Episode,Plays:,Max reward,reward_min,Best reward:,Loss,Invalids
525,6,0.776,0.55,0.895,3.178304672241211,1
526,5,0.142,0.55,0.895,2.4700448513031006,1
527,5,0.154,0.55,0.895,2.8365566730499268,0
528,5,0.433,0.55,0.895,3.397484302520752,0
529,5,0.305,0.55,0.895,2.9098613262176514,0
530,5,0.774,0.55,0.895,2.7144103050231934,2
531,5,0.041,0.55,0.895,2.98256778717041,1
532,5,0.287,0.55,0.895,2.4947197437286377,5
533,5,0.55,0.55,0.895,2.909348487854004,1
534,5,0.418,0.55,0.895,3.7884247303009033,1
535,6,0.864,0.55,0.895,2.323704242706299,3
536,5,0.049,0.55,0.895,2.17704701423645,5
537,5,0.316,0.55,0.895,2.6653332710266113,0
538,5,0.052,0.55,0.895,2.2013776302337646,8
539,5,0.23,0.55,0.895,2.71416974067688,1
540,6,0.866,0.55,0.895,3.442378282546997,0
541,5,0.181,0.55,0.895,3.178304672241211,9
542,5,0.884,0.55,0.895,2.494457721710205,6
543,5,0.674,0.55,0.895,2.2746920585632324,2
544,5,0.275,0.55,0.895,2.811749219894409,3
545,5,0.549,0.55,0.895,3.519671678543091,4
546,6,0.893,0.55,0.895,3.117076873779297,2
547,5,0.197,0.55,0.895,2.4948837757110596,4
548,5,0.089,0.55,0.895,2.885620594024658,1
549,5,0.045,0.55,0.895,2.9098851680755615,1
550,5,0.877,0.55,0.895,3.227019786834717,1
551,5,0.057,0.55,0.895,2.640854835510254,3
552,5,0.102,0.55,0.895,2.1037116050720215,1
553,5,0.13,0.55,0.895,2.885219097137451,0
554,5,0.278,0.55,0.895,3.5194411277770996,1
555,5,0.573,0.55,0.895,3.2023253440856934,2
556,5,0.106,0.55,0.895,3.251378297805786,0
557,5,0.323,0.55,0.895,2.9828577041625977,4
558,5,0.16,0.55,0.895,3.0314669609069824,5
559,5,0.77,0.55,0.895,2.958307981491089,17
560,5,0.213,0.55,0.895,2.5918798446655273,6
561,5,0.131,0.55,0.895,2.9096996784210205,3
562,5,0.36,0.55,0.895,1.9332029819488525,6
563,5,0.079,0.55,0.895,1.981988549232483,6
564,5,0.054,0.55,0.895,2.469496250152588,5
565,5,0.222,0.55,0.895,2.982170343399048,1
566,5,0.076,0.55,0.895,3.153681993484497,0
567,5,0.202,0.55,0.895,3.178518295288086,4
568,5,0.316,0.55,0.895,2.323627471923828,2
569,5,0.656,0.55,0.895,2.713972806930542,3
570,5,0.381,0.55,0.895,2.8610057830810547,1
571,5,0.102,0.55,0.895,1.8840973377227783,0
572,5,0.134,0.55,0.895,2.6407907009124756,1
573,5,0.904,0.55,0.904,2.2257533073425293,0
574,5,0.18,0.55,0.904,2.5925779342651367,1
575,5,0.586,0.55,0.904,2.518918037414551,1
576,6,0.889,0.55,0.904,2.3237998485565186,0
577,5,0.749,0.55,0.904,3.0076372623443604,0
578,5,0.376,0.55,0.904,2.8612804412841797,2
579,5,0.169,0.55,0.904,2.958618402481079,1
580,5,0.055,0.55,0.904,2.25083589553833,0
581,5,0.193,0.55,0.904,2.323882579803467,2
582,5,0.414,0.55,0.904,2.3238604068756104,1
583,5,0.036,0.55,0.904,2.909869909286499,1
584,5,0.228,0.55,0.904,2.5681207180023193,0
585,5,0.368,0.55,0.904,3.4465651512145996,2
586,5,0.159,0.55,0.904,2.4218461513519287,3
587,5,0.527,0.55,0.904,2.885664701461792,10
588,5,0.307,0.55,0.904,2.397361993789673,0
589,5,0.359,0.55,0.904,3.129603147506714,10
590,5,0.076,0.55,0.904,2.275132417678833,1
591,5,0.205,0.55,0.904,2.0798635482788086,1
592,5,0.127,0.55,0.904,2.348322629928589,1
593,5,0.057,0.55,0.904,2.348254680633545,7
594,5,0.191,0.55,0.904,3.3248023986816406,0
595,5,0.464,0.55,0.904,2.3726327419281006,2
596,5,0.06,0.55,0.904,2.7634997367858887,0
597,5,0.639,0.55,0.904,2.7877891063690186,0
598,5,0.475,0.55,0.904,3.22761869430542,8
599,5,0.271,0.55,0.904,2.4460830688476562,1
600,5,0.089,0.55,0.904,3.3738808631896973,0
